epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,108.745,1.73453,2.72633,2.19082,0.00473,0.66919,0.0103,0.00191,3.13516,5.1388,4.36508,0.09307,7e-05,7e-05
